movie_id,country
13155,United States of America
1010826,Spain
936,United States of America
936,Czechoslovakia
1106052,Argentina
1003579,United States of America
10665,United States of America
11985,Taiwan
1098110,Germany
1364297,United States of America
726916,Sweden
44728,Japan
16411,Hong Kong
16411,Japan
16411,Thailand
1238200,Spain
43780,United Kingdom
10152,United States of America
633515,Belgium
633515,Lithuania
633515,Netherlands
10741,United States of America
844417,France
844417,Ireland
844417,Spain
844417,United States of America
77467,Japan
111132,Philippines
1181068,Indonesia
51880,Belgium
51880,Canada
51880,France
342588,Japan
12227,United States of America
14819,United States of America
11412,United States of America
348668,Denmark
348668,Germany
348668,Norway
348668,Sweden
52212,Italy
974250,United States of America
18162,United States of America
242310,France
242310,United States of America
65215,United States of America
535389,South Korea
518158,South Africa
518158,United States of America
13159,United States of America
965571,Kazakhstan
13805,United States of America
242042,United States of America
26736,United States of America
225914,United States of America
34636,Germany
753336,United States of America
13187,United States of America
10155,France
10155,United States of America
9942,United States of America
4507,Spain
3536,France
3536,Italy
3536,United States of America
869641,United States of America
269795,Australia
269795,United Kingdom
269795,United States of America
940175,United States of America
63710,United States of America
80035,United States of America
11702,United States of America
567568,Spain
548066,Canada
10877,Canada
10877,United States of America
521190,United States of America
435366,South Korea
419835,United Kingdom
419835,United States of America
912598,Japan
8079,India
474354,Iceland
474354,Norway
474354,United States of America
9516,United States of America
567581,China
567581,Germany
1099639,South Korea
513399,Argentina
475210,Canada
475210,United States of America
446894,United States of America
89636,Japan
23452,Japan
8836,Canada
8836,United States of America
643550,United States of America
250574,United States of America
150202,United States of America
4413,United States of America
302026,Canada
302026,Japan
11002,United Kingdom
11002,United States of America
1029445,Philippines
451417,South Korea
14435,United States of America
81796,France
37757,United States of America
13809,France
13809,United Kingdom
13809,United States of America
2440,South Korea
516806,Estonia
516806,Germany
516806,United Kingdom
12542,Canada
12542,Hong Kong
12542,United Kingdom
20677,Japan
333385,United States of America
10396,United States of America
235260,United States of America
6520,United States of America
50433,Italy
24803,United States of America
9008,United States of America
462883,Brazil
462883,Canada
462883,United States of America
848058,France
848058,Spain
662546,United States of America
20789,United States of America
413658,Canada
413658,China
413658,France
485415,United States of America
485415,Bulgaria
845861,India
1408553,South Korea
57194,France
57194,Italy
31608,United States of America
49953,Belgium
49953,France
49953,Italy
49953,United States of America
26302,Soviet Union
10307,United States of America
2275,Germany
2275,United States of America
5550,United States of America
11518,India
586707,United States of America
15035,United States of America
23488,United Kingdom
9447,Australia
9447,United States of America
370567,United Kingdom
370567,United States of America
105814,Hong Kong
72431,United States of America
9504,United States of America
193,United States of America
68179,Canada
68179,United States of America
1371540,South Africa
549590,South Korea
523139,Canada
523139,United States of America
3763,Japan
350650,Japan
293,United States of America
823452,United States of America
575776,United Kingdom
28764,Japan
15947,United States of America
2026,Germany
2026,United States of America
45408,Hong Kong
45408,United States of America
2110,Japan
2110,France
426284,Japan
426284,South Korea
426284,United Kingdom
354556,Russia
967585,France
15789,Australia
15789,Canada
15789,France
15789,United States of America
13342,United States of America
866346,United States of America
797,Sweden
456611,Japan
39205,Japan
10242,United States of America
340819,South Korea
1290206,Thailand
436391,South Korea
920125,United States of America
12572,United States of America
11460,United States of America
150,United States of America
339404,United States of America
534490,United Kingdom
208134,United States of America
571265,Japan
437033,Spain
960876,India
9556,United States of America
12090,Germany
12090,United States of America
11246,United States of America
11246,Canada
9966,United States of America
261985,Italy
221,United States of America
50698,Canada
10344,Canada
10344,United States of America
467632,United States of America
33409,United States of America
877013,Belarus
877013,France
877013,Kazakhstan
877013,United States of America
843843,Belgium
843843,France
843843,Iceland
