movie_id,genre
183392,Documentary
22494,Comedy
22494,Drama
22494,Romance
22494,Science Fiction
11772,Horror
477777,Science Fiction
477777,Animation
477777,Drama
477777,Action
16456,Action
16456,Horror
16456,Fantasy
15775,Fantasy
15775,Drama
15775,Romance
14449,Fantasy
14449,Drama
14449,Action
14449,History
373569,Action
373569,Comedy
296065,Horror
296065,Mystery
261103,Family
261103,Animation
805327,Romance
805327,Drama
805327,Comedy
1053600,Drama
38842,Drama
38842,Comedy
38842,Crime
331583,Drama
331583,Thriller
160446,Animation
160446,Comedy
9606,Animation
9606,Science Fiction
12593,Animation
12593,Comedy
12593,Drama
6973,History
6973,Drama
6973,Thriller
6973,Crime
6973,Mystery
214553,Comedy
214553,Animation
214553,Drama
214553,Romance
47570,Drama
1290954,Mystery
1290954,Thriller
18167,Drama
18167,Romance
4916,Thriller
4916,Drama
57718,Animation
57718,Action
57718,Comedy
57718,Family
13282,Action
13282,Science Fiction
43824,Drama
43824,Romance
13374,Family
13374,Drama
13374,Comedy
83965,TV Movie
83965,Adventure
83965,Comedy
83965,Family
11532,Action
11532,Adventure
11532,Drama
25318,Drama
25318,Thriller
25318,War
9356,Romance
9356,Comedy
866038,Western
866038,Action
866038,Crime
4912,Comedy
4912,Crime
4912,Drama
24163,Drama
24163,Crime
24163,Romance
737802,Drama
295011,Horror
295011,Thriller
295011,Action
295011,Drama
14384,Western
14384,Action
14384,Drama
363992,Crime
363992,Drama
363992,History
363992,Thriller
363992,TV Movie
643,Drama
643,History
643,War
1165223,Family
1165223,Animation
27932,Drama
27932,Thriller
27932,Action
931940,Science Fiction
931940,Action
931940,Horror
37100,Animation
37100,Romance
37100,Action
37100,Fantasy
912,Crime
912,Romance
507612,Romance
507612,Comedy
507612,Drama
46717,Drama
46717,Romance
28422,Action
28422,Comedy
28422,Drama
28422,Romance
25284,Thriller
25284,Crime
25284,Romance
25284,Drama
537190,Action
537190,Horror
537190,Drama
537190,Fantasy
10664,Thriller
10664,Horror
650783,Comedy
650783,Crime
1119173,Drama
1119173,Music
1119173,Romance
995012,Mystery
995012,Thriller
995012,Action
38057,Drama
38057,Family
38057,Fantasy
501979,Comedy
501979,Science Fiction
501979,Adventure
403,Drama
332979,Drama
10633,Crime
10633,Drama
10633,Mystery
10633,Thriller
991,Science Fiction
991,Drama
949701,Romance
949701,Horror
949701,Drama
823609,Animation
823609,Family
823609,Comedy
3602,Horror
4203,Comedy
4203,Drama
174772,Science Fiction
174772,Thriller
11895,Comedy
11895,Crime
910784,Adventure
910784,Action
910784,Fantasy
910784,History
11950,Action
11950,Comedy
1115379,Thriller
1115379,Drama
1115379,Crime
1006947,Horror
1006947,Thriller
1006947,Comedy
80987,Comedy
37765,Comedy
463843,Horror
25167,Comedy
25167,Music
9400,Crime
9400,Drama
9400,Thriller
417812,Drama
1018494,War
1018494,Thriller
1018494,Action
1018494,Adventure
18320,Drama
18320,History
18320,Romance
8054,Adventure
8054,Fantasy
8054,Mystery
1024592,Drama
6723,Action
6723,Crime
6723,Drama
6723,Thriller
219572,Action
219572,Crime
219572,Drama
76180,Documentary
460048,Comedy
460048,Music
40127,Horror
40127,Mystery
267466,Thriller
267466,Romance
585378,Science Fiction
585378,Drama
508570,Family
508570,Comedy
508570,Drama
46498,Adventure
46498,Comedy
46498,Fantasy
24548,Comedy
24548,Romance
932430,Romance
932430,Comedy
415214,Action
415214,Adventure
415214,Crime
415214,War
27297,Horror
27297,Thriller
36218,Family
36218,Action
36218,Animation
36218,Adventure
36218,Fantasy
36218,Science Fiction
44129,Drama
949977,Drama
8293,Drama
8293,Romance
154030,Action
154030,Drama
14197,Comedy
14197,Romance
1212461,Fantasy
1212461,Comedy
576953,Romance
576953,Drama
14623,Action
14623,Adventure
14623,Comedy
14623,Family
14623,Animation
11909,Action
11909,Crime
11909,Thriller
408220,Animation
408220,Action
408220,Fantasy
419704,Science Fiction
419704,Drama
25678,Action
805411,Animation
805411,Family
805411,Comedy
805411,Drama
27191,Drama
27191,Romance
11963,Thriller
11963,Mystery
505579,Thriller
505579,Crime
418437,Drama
418437,Thriller
652483,Comedy
652483,Drama
652483,Romance
1050922,Crime
1050922,Thriller
155890,Drama
988233,Action
988233,Horror
988233,Thriller
13378,Animation
13378,Family
13957,Drama
13957,Romance
27793,Fantasy
27793,Family
11123,Action
11123,Drama
11123,Thriller
866413,Romance
866413,Comedy
632065,Comedy
327833,Thriller
327833,Action
327833,Drama
48844,Family
48844,Adventure
13320,Music
13320,Comedy
13320,Romance
24012,Comedy
24012,Romance
11176,Adventure
11176,Music
11176,Family
11176,Comedy
795607,Animation
795607,Fantasy
795607,Action
795607,Adventure
129139,Comedy
129139,Romance
204788,Comedy
928344,Music
928344,Comedy
928344,Crime
56903,Drama
56903,Romance
144069,Drama
144069,Romance
1134978,Action
346709,Thriller
346709,Crime
346709,Action
19053,Comedy
19053,Romance
280996,Drama
280996,Crime
280996,Family
280996,Mystery
895549,Drama
895549,History
248574,Action
248574,Comedy
248574,Adventure
248574,Romance
17941,Drama
17941,Thriller
74536,Drama
74536,Thriller
74536,Crime
11209,War
11209,Adventure
11209,History
11209,Western
1207360,Horror
1207360,Thriller
15120,Action
15120,Comedy
15120,Crime
64,Drama
64,Romance
850871,Action
850871,Adventure
401698,Drama
401698,TV Movie
8197,Mystery
8197,Crime
8197,Drama
10514,Science Fiction
10514,Thriller
979250,Horror
979250,Thriller
77883,Horror
77883,Thriller
582913,Horror
582913,Drama
582913,Mystery
582913,Science Fiction
592742,Drama
1073588,Comedy
133601,Thriller
133601,Mystery
12500,Action
104524,Drama
104524,Horror
567797,Crime
567797,Thriller
567797,Mystery
14506,Fantasy
14506,Adventure
14506,Comedy
33511,Drama
389060,Drama
300168,Adventure
300168,History
300168,Action
300168,Fantasy
9893,Family
9893,Comedy
175,Romance
175,Drama
175,Adventure
1082010,Drama
948632,Drama
948632,Romance
778855,Animation
778855,Adventure
778855,Comedy
778855,Family
778855,Fantasy
669525,Documentary
11573,Comedy
11573,Crime
1648,Adventure
1648,Comedy
1648,Science Fiction
1305926,Horror
312526,Thriller
312526,Action
312526,Science Fiction
8592,Adventure
8592,Comedy
8592,Crime
9703,Action
9703,Adventure
9703,Fantasy
9703,War
829410,Horror
829410,Mystery
829410,Thriller
396194,Documentary
396194,Music
396194,History
137093,Comedy
10516,Comedy
10516,Science Fiction
245178,Action
245178,Romance
245178,Drama
245178,Comedy
290727,Animation
3482,War
3482,Thriller
20875,Comedy
17457,Action
17457,Comedy
17457,Horror
594634,Romance
594634,Drama
10587,Comedy
10587,Crime
41394,Animation
41394,Comedy
41394,Family
8838,Action
8838,Crime
8838,Drama
8838,Thriller
6575,Comedy
6575,Music
391907,Romance
1330373,Horror
1330373,Action
1330373,Science Fiction
294016,Drama
16608,Action
16608,Adventure
16608,Crime
16608,Drama
16608,Thriller
16608,Western
12529,Comedy
12529,Western
4380,Drama
4380,Romance
4380,Comedy
401689,Adventure
401689,Fantasy
401689,Action
635744,War
489064,Horror
489064,Thriller
113594,Adventure
113594,Animation
113594,Family
2897,Adventure
2897,Comedy
2897,Family
2897,Fantasy
2897,Romance
1244568,Drama
1244568,Romance
1371350,Romance
1371350,Comedy
1371350,Drama
333348,Comedy
333348,Family
333348,Drama
389053,Action
389053,Adventure
389053,Comedy
113833,Drama
9838,Action
9838,Adventure
9838,Comedy
641501,Science Fiction
641501,Adventure
641501,Action
641501,Comedy
641501,Thriller
103332,Comedy
103332,Romance
103332,Fantasy
103332,Drama
1150537,Animation
1150537,Action
1150537,Fantasy
1150537,Adventure
2657,Fantasy
2657,Comedy
2657,Drama
68727,Thriller
68727,Crime
68727,Drama
68727,Mystery
23903,Animation
23903,Family
579741,Animation
579741,Romance
579741,Drama
45752,Animation
45752,Comedy
45752,Family
45752,Mystery
410117,Drama
89899,Comedy
405,Drama
699249,Animation
699249,Action
1045820,Drama
1045820,Family
1045820,Comedy
792001,Thriller
792001,Romance
792001,Drama
11864,Drama
11864,Science Fiction
9663,Science Fiction
9663,Romance
9663,Drama
60420,Drama
60420,Romance
750253,Thriller
750253,Crime
750253,Drama
324963,Animation
324963,Family
324963,Fantasy
262,Drama
262,Comedy
842934,Thriller
842934,Crime
10806,Comedy
1492,Action
1492,Adventure
1492,Drama
1492,History
2990,Thriller
19287,Comedy
19287,Fantasy
19287,Horror
19287,Science Fiction
850880,Action
850880,Thriller
9469,Drama
324542,Action
324542,Crime
324542,Thriller
24554,Animation
24554,Adventure
24554,Family
777831,Action
777831,Thriller
44982,Drama
44982,Thriller
734519,Action
734519,Comedy
734519,Crime
347688,Family
347688,Animation
347688,Comedy
347688,Mystery
407887,History
407887,Drama
407887,War
407887,Action
324560,Thriller
324560,Western
1156966,Music
1156966,Drama
1156966,History
25087,Action
25087,Thriller
429467,Horror
429467,Thriller
429467,Mystery
94348,Action
94348,Thriller
94348,Crime
94348,Mystery
79224,Drama
79224,Action
79224,History
18712,War
18712,Drama
10677,Romance
10677,Drama
4836,Drama
4836,Thriller
4836,Crime
2539,Comedy
10650,Thriller
10650,Crime
10650,Action
2800,Comedy
2800,Romance
1177096,Animation
1177096,Comedy
331962,Drama
331962,Crime
331962,Thriller
331962,Mystery
24274,Horror
24274,Mystery
816614,Action
1934,Romance
1934,History
1934,Comedy
1187417,Comedy
1187417,Horror
496328,Drama
496328,Comedy
1044302,Romance
1044302,Drama
911430,Action
911430,Drama
29917,Thriller
29917,Mystery
1184773,Thriller
38778,Comedy
10822,Drama
6589,Family
6589,Action
6589,Adventure
6589,Comedy
6589,Fantasy
6589,Science Fiction
422,Drama
18988,Drama
18988,History
8999,Drama
8999,Thriller
9393,Drama
1393151,Documentary
39957,Drama
39957,Horror
39957,Thriller
480210,Horror
480210,Fantasy
480210,Mystery
480210,Thriller
480210,Science Fiction
582927,Drama
25594,Action
25594,Crime
25594,Drama
25594,Thriller
453354,Drama
676710,Animation
676710,Adventure
676710,Comedy
676710,Family
676710,Fantasy
444341,Animation
444341,Comedy
413362,Drama
413362,Crime
413362,Thriller
455108,Mystery
455108,Horror
22821,Action
22821,Thriller
22821,Crime
10186,Comedy
10186,Music
469877,Drama
469877,Romance
16290,Comedy
16290,Documentary
16290,Action
1051,Action
1051,Crime
1051,Thriller
281979,Horror
281979,Science Fiction
281979,Drama
281979,Mystery
281979,Adventure
281979,TV Movie
2196,Comedy
2196,Drama
1249216,Documentary
1249216,History
1217585,Horror
1217585,Mystery
1217585,Thriller
842945,Action
842945,Drama
46315,Fantasy
46315,Adventure
46315,Drama
41428,Horror
41428,Science Fiction
947166,Drama
845,Crime
845,Thriller
70057,Drama
70057,Action
70057,Thriller
338189,Drama
423899,Drama
423899,History
242643,Thriller
242643,Animation
242643,Action
242643,Crime
438689,Crime
438689,Romance
438689,Thriller
11951,Action
11951,Crime
11951,Drama
18477,Horror
18477,Thriller
559638,Romance
10345,Action
10345,Comedy
10345,Crime
739993,Comedy
739993,Drama
739993,Music
695932,Romance
695932,Drama
682110,Documentary
329981,Drama
329981,Thriller
12095,Crime
12095,Action
12095,Horror
12095,Thriller
20309,Comedy
20309,Romance
327,Crime
327,Drama
327,Thriller
614560,Drama
614560,History
30628,Animation
30628,Family
30628,Drama
498821,Romance
498821,Comedy
498821,Family
498821,Action
152603,Drama
152603,Romance
363579,Action
363579,Thriller
9585,Drama
9585,Thriller
433627,Thriller
433627,Drama
433627,Crime
248705,Comedy
248705,Fantasy
1232177,Romance
517124,Animation
11517,Action
11517,Comedy
11517,Crime
1075,Comedy
1075,Romance
1075,Crime
12924,Animation
12924,Adventure
12924,Drama
12924,Romance
12924,Science Fiction
10641,Drama
10641,Romance
9978,Adventure
9978,Action
9978,Family
84092,Animation
84092,Fantasy
84092,Adventure
84092,History
12596,Comedy
12596,Drama
623195,Romance
623195,Comedy
439058,Family
439058,Comedy
439058,Animation
439058,Adventure
439058,TV Movie
828373,Drama
12182,Comedy
12182,Music
12182,Drama
12182,Romance
421658,Action
421658,Thriller
457,Comedy
457,Drama
457,Romance
517302,Horror
517302,Fantasy
517302,Drama
1251687,Comedy
404250,Comedy
404250,Animation
404250,Adventure
404250,Action
12775,Adventure
12775,Drama
315846,Drama
103370,Drama
103370,Comedy
103370,Crime
973778,Drama
973778,Mystery
973778,Thriller
46261,Fantasy
46261,Horror
46261,Thriller
18990,Horror
254474,Horror
254474,Action
254474,Comedy
4680,Crime
4680,Drama
556509,Horror
556509,Mystery
556509,Thriller
556509,Crime
152599,Drama
152599,Romance
500840,Drama
500840,Fantasy
500840,Mystery
500840,Thriller
39466,Action
39466,Adventure
39466,Science Fiction
853376,Drama
39206,Animation
39206,Adventure
195757,Drama
195757,Romance
13498,Comedy
13498,Action
16061,Horror
16061,Action
16061,Science Fiction
8088,Drama
8088,Romance
8088,Thriller
508747,Drama
508747,Romance
736073,Animation
736073,Mystery
736073,Action
736073,Crime
43316,Drama
43316,Romance
374617,Crime
374617,Drama
26444,Action
26444,Adventure
26444,Western
20441,Horror
38117,Drama
38117,Fantasy
38117,Romance
14194,Drama
14194,Action
14194,Thriller
14194,Crime
27374,Horror
27374,Thriller
31743,Drama
31743,Family
1144681,Drama
1144681,Thriller
566076,Music
566076,Drama
566076,History
489929,Romance
489929,Comedy
489929,Drama
443009,Comedy
443009,Drama
581531,Horror
581531,Thriller
1049942,Horror
849,Action
849,Adventure
849,Fantasy
849,Science Fiction
10618,Action
10618,Comedy
112200,Comedy
112200,Drama
1205229,Animation
1205229,Comedy
1205229,Adventure
1205229,Science Fiction
1205229,Horror
849920,Romance
849920,Drama
1151506,Comedy
767377,Thriller
767377,Drama
767377,Crime
513045,Action
513045,Comedy
376858,Romance
891933,Drama
891933,Comedy
891933,Romance
127493,Action
127493,Crime
127493,Thriller
2176,Drama
2176,Thriller
87496,Drama
87496,Thriller
28874,Animation
28874,Science Fiction
14016,Action
14016,Crime
14016,Thriller
10163,Science Fiction
10163,Horror
680133,Drama
680133,History
680133,War
145247,Adventure
145247,Comedy
145247,Drama
107235,Comedy
107235,Romance
18222,Thriller
18222,Romance
18222,Drama
3179,Animation
3179,Comedy
3179,Adventure
2293,Romance
2293,Comedy
22004,Action
22004,Thriller
22004,Crime
44603,Drama
44603,Fantasy
418580,Drama
13550,Horror
14061,Drama
14061,History
14061,Romance
10876,Drama
1155739,Romance
1155739,Drama
957314,Horror
957314,Thriller
876716,Animation
876716,Comedy
876716,Family
876716,Fantasy
14114,Music
14114,Drama
435577,War
435577,Drama
20196,Family
20196,Fantasy
20196,Science Fiction
20196,Adventure
245706,Crime
245706,Drama
245706,History
465003,Drama
465003,Thriller
465003,History
449574,Animation
449574,Action
449574,Science Fiction
1000862,Drama
1000862,Thriller
20235,Animation
20235,Family
587301,Drama
587301,Comedy
10934,Romance
10934,Comedy
614,Drama
445,Mystery
445,Drama
445,Thriller
1400780,Documentary
492452,Drama
10074,Comedy
10074,Action
633604,Horror
633604,Comedy
1172674,Comedy
11531,Horror
11531,Mystery
630027,Animation
630027,Romance
630027,Science Fiction
630027,Comedy
42012,Action
42012,Adventure
11031,Music
11031,Comedy
7211,Comedy
7211,Romance
7211,Drama
1286264,Drama
1286264,Family
1286264,Music
527729,Family
527729,Animation
527729,Comedy
527729,Adventure
1058732,Animation
1058732,Family
1058732,Comedy
423087,Thriller
423087,Drama
2122,Comedy
2122,Thriller
2122,Crime
10236,Drama
10236,Romance
1810,History
1810,Drama
1810,Western
956262,Science Fiction
956262,Thriller
956262,Drama
956262,Adventure
956262,Comedy
15860,Action
15860,Thriller
458131,Drama
458131,History
10092,Horror
10092,Thriller
426793,Science Fiction
426793,Fantasy
426793,Horror
41608,Western
26428,Adventure
26428,Drama
26428,History
592643,Action
592643,Drama
10103,Comedy
10103,Romance
10103,Drama
44244,Comedy
44244,Music
44244,TV Movie
1013870,Horror
1013870,Science Fiction
1013870,Thriller
399121,History
399121,Drama
399121,Thriller
204,Drama
204,Thriller
204,Adventure
543753,Drama
472640,Drama
472640,Comedy
1180449,Drama
801691,Horror
801691,Action
6073,Action
6073,Comedy
6073,Crime
6073,Romance
698128,Science Fiction
698128,Comedy
698128,Drama
653664,Romance
653664,Comedy
653664,Music
14787,Animation
14787,Comedy
14787,Family
14787,Fantasy
12573,Comedy
12573,Drama
366668,Family
366668,Animation
366668,Comedy
366668,Adventure
559957,Science Fiction
559957,War
210947,Horror
210947,Thriller
16340,Family
16340,Animation
16340,Adventure
16340,Comedy
11455,Adventure
11455,Comedy
11455,Music
993145,Action
993145,Crime
895954,Romance
475759,Science Fiction
475759,Thriller
475759,Action
9058,Romance
9058,Comedy
768726,Animation
768726,Comedy
768726,Adventure
768726,Family
10878,Comedy
10878,Crime
10878,Romance
832074,Action
152737,Comedy
152737,Drama
1977,Mystery
1977,Horror
1977,Thriller
1116410,Family
1116410,Science Fiction
1116410,Comedy
1116410,Adventure
536869,Fantasy
536869,Comedy
536869,Drama
33719,Animation
33719,Family
33719,Music
64685,Drama
10447,Action
10447,Drama
10447,Science Fiction
10447,Thriller
531380,Action
531380,Adventure
531380,Crime
14821,Adventure
14821,Fantasy
14821,Science Fiction
14821,Family
384171,Thriller
44629,Crime
44629,Drama
19596,Comedy
19596,Science Fiction
19596,Music
8408,Horror
8408,Drama
8408,Mystery
467909,Drama
467909,Romance
1070830,Animation
98339,Thriller
19345,Thriller
457955,Drama
457955,Horror
457955,Thriller
40810,Action
40810,Crime
265851,Action
265851,Thriller
265851,Drama
82687,Comedy
945920,Science Fiction
945920,Horror
7249,Animation
7249,Comedy
7249,Science Fiction
7249,TV Movie
1167725,Romance
1167725,Comedy
1042650,Drama
10419,Music
10419,Drama
14317,Animation
14317,Adventure
14317,Family
1177911,Horror
1177911,Thriller
1174725,Documentary
1174725,Action
1174725,Adventure
33871,Comedy
33871,Family
918,Comedy
918,Romance
1223272,Science Fiction
1223272,Thriller
982932,Action
982932,Thriller
982932,Drama
218381,Action
11020,Drama
11020,Mystery
960139,Drama
960139,Comedy
960139,Fantasy
340674,Drama
340674,Thriller
514575,Drama
514575,Crime
514575,History
318121,Comedy
318121,Drama
298404,Action
298404,Crime
14900,Crime
14900,Comedy
14900,Mystery
14900,Music
14900,Romance
14900,Family
9290,Adventure
9290,Comedy
582186,Comedy
582186,Romance
342521,Action
342521,Comedy
342521,Crime
147773,Comedy
147773,Drama
11935,Drama
11935,Action
11935,Thriller
11935,Science Fiction
838,Comedy
838,Drama
718867,Animation
718867,Family
11243,Adventure
11243,Fantasy
11243,Animation
11243,Comedy
11243,Family
635237,Adventure
635237,History
635237,Action
21647,Romance
21647,Comedy
1187294,Comedy
1187294,Family
13936,Western
13936,Music
