movie_id,lang
9298,Spanish
9298,English
11205,Cantonese
11205,English
104859,English
730769,French
1010818,English
27579,English
27579,Italian
14635,English
1135850,Indonesian
1100795,English
302401,English
2575,English
2575,Spanish
611408,French
10592,German
10592,English
982,English
8291,English
38985,English
38985,French
38985,Spanish
38985,German
10761,English
9314,English
18892,English
4244,English
12311,English
12311,Tahitian
16763,English
609247,English
2291,English
114168,Spanish
9456,English
9882,Spanish
9882,English
9882,Arabic
400710,English
10258,English
1043565,English
109443,English
31216,English
223,English
223,French
400617,English
211755,Japanese
40662,Spanish
40662,Latin
40662,English
1003813,English
444149,English
11185,English
9579,German
10992,English
10992,Italian
105819,Cantonese
28355,English
1281933,Polish
739990,English
292431,English
487680,English
389015,English
48171,English
48171,Italian
48171,Hungarian
48171,Russian
48171,Latin
48171,Welsh
10083,Russian
10083,English
669289,Korean
106021,English
11158,English
9870,English
9870,Japanese
9870,German
10536,English
10536,Italian
9486,Japanese
9486,English
9486,French
590,English
9062,English
659991,English
659991,Italian
100271,Japanese
11983,English
446807,English
40805,English
40805,Mandarin
14249,English
14249,Spanish
401104,English
57737,English
591120,Korean
1260951,Mandarin
9559,English
38357,English
38357,Ukrainian
659940,Danish
659940,German
659940,Romanian
659940,Czech
407439,English
270774,English
270774,Mandarin
3604,English
790462,Russian
790462,English
13398,English
13398,Japanese
13398,Spanish
14175,English
28510,Bulgarian
28510,English
33408,English
347183,Japanese
833339,Danish
833339,Dutch
833339,English
8974,English
8974,Spanish
9386,English
303991,English
1252457,Hindi
925,English
11594,French
2669,English
25538,Mandarin
25538,English
25538,Japanese
17360,English
17360,French
17360,German
11359,English
11359,Italian
10172,English
9333,English
11548,English
291860,Italian
554241,English
487186,English
71677,English
22201,English
541134,English
5460,English
43933,Spanish
43933,English
11571,Russian
11571,English
11571,French
11571,Icelandic
11571,Italian
424488,English
1040,French
1040,Italian
1040,Latin
21835,Cantonese
2334,French
2334,German
54445,English
16235,English
895,Tatar
895,Russian
895,Italian
968868,Japanese
526019,English
673174,Basque
673174,English
673174,Spanish
86829,English
645992,Norwegian
16281,English
1287850,English
434119,Mandarin
434119,Korean
434119,Portuguese
5156,Italian
246355,English
4808,English
4808,French
4808,German
4808,Italian
209247,English
150213,Japanese
7303,English
7303,French
7303,Spanish
1172009,English
17277,English
10063,English
382190,Japanese
109491,English
11811,English
581526,English
581526,Spanish
581526,Korean
581526,Thai
112949,English
112949,Portuguese
11820,English
11820,Italian
575774,English
1214506,English
11377,English
1120383,Norwegian
532865,English
23566,English
928015,English
928015,Spanish
919207,Korean
103750,Korean
14756,Mandarin
14756,Japanese
14756,Cantonese
1266987,Tagalog
11167,English
2100,English
670327,Japanese
15301,French
15301,German
15301,Vietnamese
15301,English
97370,English
445585,Korean
678458,Japanese
14919,English
2087,English
39857,Cantonese
511082,Japanese
377897,English
837335,English
837335,French
837335,Italian
837335,Portuguese
719410,Mandarin
719410,English
47292,Japanese
9588,English
257346,Japanese
8851,English
10215,English
3767,Spanish
3767,German
3767,French
3767,English
622792,Tamil
775244,Arabic
569547,English
8286,French
13633,English
16563,English
286565,English
18329,Cantonese
18329,Spanish
508664,English
508664,Vietnamese
8265,French
11667,English
29259,French
2157,English
521,English
4174,English
1226226,Mandarin
461380,Hindi
384527,Italian
253240,Japanese
16000,English
16000,Arabic
571384,English
426426,Spanish
426426,English
390497,Korean
635,French
635,English
1056360,English
839,English
10843,English
659,German
659,Hebrew
659,Italian
659,Polish
659,Russian
553,English
959395,French
959395,Italian
433422,Japanese
62215,English
9292,English
9292,Italian
20856,English
64586,English
872177,English
872177,Spanish
9647,English
285783,French
285783,English
8688,English
1056444,Japanese
16136,English
6644,English
1975,English
1975,Japanese
1359153,Spanish
1394721,Cantonese
725064,Japanese
718444,English
1071806,Thai
10740,English
471564,Korean
899294,Spanish
899294,English
2637,English
41515,English
11620,English
11620,Italian
28324,English
28324,Italian
192145,Italian
192145,English
13465,English
64348,English
64348,Cantonese
10477,English
10477,German
10477,Spanish
10628,English
9474,Italian
987917,English
392536,English
392536,Italian
25716,English
25716,Japanese
1118033,English
531306,English
168098,English
587305,English
40377,English
27324,Japanese
870360,English
244,English
879957,English
576,English
576,German
576,Spanish
408647,English
9464,English
11471,Cantonese
11471,English
12219,English
10869,English
246080,English
10539,English
1062323,Spanish
83899,English
41402,English
370755,English
1315988,Spanish
610892,Japanese
803279,Japanese
280951,Tamil
8584,English
8584,Mandarin
8584,Spanish
100,English
137227,Japanese
116236,Italian
13001,English
573730,Japanese
497370,English
497370,Korean
497370,Portuguese
497370,Japanese
25602,English
25602,Japanese
25602,Russian
25602,Spanish
513347,Mandarin
513347,Cantonese
328111,English
24742,English
74998,English
158884,English
41210,English
51170,English
4952,English
4952,French
9081,English
1310538,Indonesian
1205021,Hindi
381418,Hindi
560044,English
19124,English
19124,Vietnamese
1024541,Catalan
1024541,Spanish
11653,Mandarin
11653,English
11653,Hindi
11653,Korean
11653,Malayalam
9294,English
37412,English
49022,English
10757,English
10757,Hindi
13855,Korean
13009,Polish
13009,English
49494,English
3777,Japanese
826749,English
16127,German
16127,English
16127,French
325348,English
325348,Russian
58433,English
30462,English
534039,English
336004,English
50476,Korean
10035,English
2788,English
1074034,English
8766,English
619432,Japanese
1141202,Turkish
17663,Slovak
17663,English
11545,French
11545,English
11545,Latin
11545,Spanish
3053,English
996,English
13155,English
1010826,Spanish
936,English
936,Spanish
936,French
936,Italian
1106052,Spanish
1003579,English
10665,English
11985,Mandarin
1098110,German
1364297,English
726916,Swedish
44728,Japanese
16411,English
16411,Cantonese
1238200,Spanish
43780,Dutch
43780,English
43780,French
43780,German
43780,Latin
10152,English
633515,Dutch
633515,English
633515,German
10741,English
10741,German
10741,Spanish
844417,English
77467,Japanese
111132,English
111132,Tagalog
1181068,Indonesian
51880,French
342588,Japanese
12227,English
14819,English
11412,English
348668,Danish
348668,Norwegian
52212,Spanish
52212,Italian
974250,English
18162,English
242310,English
65215,English
535389,Mandarin
535389,Korean
518158,English
13159,English
965571,Russian
13805,English
242042,English
26736,English
225914,English
34636,English
753336,English
13187,English
10155,English
9942,English
4507,Spanish
3536,English
3536,French
3536,Russian
869641,English
269795,English
940175,English
63710,English
80035,English
11702,English
11702,Cantonese
567568,Spanish
548066,English
10877,English
521190,English
435366,Korean
419835,English
912598,Japanese
8079,Hindi
8079,English
474354,English
9516,English
567581,Mandarin
567581,German
1099639,Korean
513399,Spanish
475210,English
446894,English
89636,Japanese
23452,Japanese
8836,English
643550,English
250574,English
150202,English
4413,English
4413,Italian
302026,English
11002,English
1029445,Tagalog
451417,Korean
14435,English
81796,English
37757,English
13809,English
13809,Russian
2440,German
2440,English
2440,French
2440,Korean
516806,English
12542,English
12542,Italian
20677,Japanese
333385,English
10396,English
10396,Spanish
235260,English
235260,Hebrew
6520,English
50433,Italian
24803,English
24803,French
9008,English
9008,Arabic
9008,Japanese
9008,Persian
462883,English
848058,Spanish
848058,Portuguese
662546,Latin
662546,English
20789,English
20789,German
413658,Mandarin
413658,English
413658,Khmer
413658,Spanish
485415,English
845861,Hindi
1408553,Korean
1408553,English
57194,French
57194,Italian
31608,French
31608,English
49953,English
26302,Armenian
26302,Azerbaijani
26302,Georgian
10307,English
10307,Portuguese
848932,Mandarin
2275,English
5550,English
5550,Japanese
11518,Hindi
586707,English
15035,English
23488,English
23488,Polish
23488,Russian
9447,English
370567,English
105814,Cantonese
72431,English
72431,German
72431,Italian
9504,English
193,English
68179,English
1371540,Zulu
549590,Korean
523139,English
3763,Japanese
350650,Japanese
293,English
823452,English
575776,Welsh
575776,English
28764,Japanese
15947,English
15947,Portuguese
15947,Spanish
2026,English
1087971,English
45408,Cantonese
45408,English
45408,French
2110,Japanese
2110,French
426284,Japanese
354556,Russian
967585,German
967585,French
15789,English
13342,English
866346,English
797,Swedish
456611,Japanese
39205,Japanese
10242,English
340819,Korean
1290206,Thai
436391,Korean
436391,Japanese
920125,English
12572,English
12572,French
12572,Gujarati
12572,Yiddish
11460,English
11460,Russian
150,English
339404,English
534490,English
208134,English
571265,Japanese
437033,Spanish
960876,Hindi
960876,Punjabi
9556,English
12090,English
12090,Italian
12090,German
12090,French
11246,English
9966,English
261985,English
261985,Portuguese
261985,Italian
221,English
50698,English
10344,English
467632,English
33409,Persian
33409,English
877013,French
877013,English
843843,French
70435,English
70435,Spanish
45657,English
11054,English
399897,Japanese
212167,Japanese
36879,Italian
9396,English
140823,English
1219620,Arabic
1219620,English
11469,English
14337,French
14337,English
1245,English
1245,German
26550,Italian
624620,English
247,English
246741,German
246741,English
34297,Japanese
13312,French
963765,English
963765,Spanish
106164,Japanese
28277,English
28277,Italian
28277,German
11522,English
351694,Cantonese
351694,Mandarin
1163045,Yoruba
4543,English
10437,English
800787,English
800787,Turkish
517096,Russian
13640,Spanish
13640,English
1242196,Spanish
479957,Spanish
483202,English
9620,English
152259,English
1123282,English
458253,English
9073,Danish
9073,Malay
9073,Portuguese
9073,Italian
9073,Indonesian
9073,English
35690,English
9037,English
1168709,English
14136,Spanish
14136,English
14136,Cantonese
8834,English
199153,English
199153,Portuguese
48860,English
48860,Serbo-Croatian
1243895,Spanish
658228,Korean
172956,Cantonese
890656,Thai
890656,English
1272228,Spanish
82525,English
283378,English
15653,English
724109,Korean
1083658,English
1083658,Spanish
1081400,English
801965,English
323661,English
323661,French
1400768,English
10617,English
10617,Cantonese
926916,Japanese
10860,English
57157,English
26505,English
12123,English
684684,English
399796,English
413052,English
799710,Korean
1302916,English
336560,English
1400761,English
1333048,English
837,English
837,Japanese
800497,English
340601,English
383785,Mandarin
383785,Hindi
383785,English
1069945,Malayalam
1069945,Tamil
494407,Japanese
5227,English
239529,Japanese
1272890,English
25472,English
25472,Portuguese
1161048,Swedish
652575,Korean
8338,Japanese
8338,English
76285,English
10134,English
9557,English
9557,Spanish
9557,Swedish
2294,English
624479,English
624479,Russian
354859,Armenian
354859,German
354859,English
354859,French
1241743,Tagalog
6415,English
6415,Arabic
56832,Japanese
20558,English
9570,English
420622,English
24920,English
551332,English
551332,French
551332,Italian
551332,Latin
551332,German
551332,Portuguese
551332,Spanish
599019,Russian
10923,English
449924,English
449924,Cantonese
449924,Mandarin
11854,Hindi
1063738,Mandarin
1063738,English
41517,Hindi
41517,English
24126,English
452970,Japanese
13931,English
11232,French
11232,English
1298727,Mandarin
1298727,English
65057,English
11027,English
703745,English
12102,English
255505,Japanese
365045,German
12187,English
1026880,English
1026880,French
3635,English
323676,English
805195,English
805195,Portuguese
138544,English
1409083,Spanish
201223,Japanese
8975,Arabic
8975,English
399173,English
1150478,Telugu
226486,English
1157049,Japanese
609271,Danish
609271,Finnish
609271,Swedish
609271,Norwegian
609271,English
604605,Japanese
6538,Arabic
6538,English
6538,Russian
6538,Urdu
6538,Hebrew
991708,English
991708,French
991708,Spanish
631997,Japanese
517909,Mandarin
517909,English
517909,Russian
517909,Spanish
2926,English
1314446,Korean
576393,Mandarin
11661,German
